,id,full_name,first_name,last_name,is_active
2493,287,Eric Leckner,Eric,Leckner,False
2494,1629665,Jalen Lecque,Jalen,Lecque,False
2495,203495,Ricky Ledo,Ricky,Ledo,False
2496,77356,Butch Lee,Butch,Lee,False
2497,77357,Clyde Lee,Clyde,Lee,False
2498,201584,Courtney Lee,Courtney,Lee,False
2499,1627814,Damion Lee,Damion,Lee,True
2500,101135,David Lee,David,Lee,False
2501,77358,Doug Lee,Doug,Lee,False
2502,77359,George Lee,George,Lee,False
2503,77360,Greg Lee,Greg,Lee,False
2504,77361,Keith Lee,Keith,Lee,False
2505,77362,Kurk Lee,Kurk,Lee,False
2506,202723,Malcolm Lee,Malcolm,Lee,False
2507,77363,Rock Lee,Rock,Lee,False
2508,77364,Ron Lee,Ron,Lee,False
2509,77365,Russell Lee,Russell,Lee,False
2510,1630240,Saben Lee,Saben,Lee,True
2511,77366,Ed Leede,Ed,Leede,False
2512,77367,Hank Lefkowitz,Hank,Lefkowitz,False
2513,100,Tim Legler,Tim,Legler,False
2514,77369,George Lehmann,George,Lehmann,False
2515,1627215,Walt Lemon Jr.,Walt,Lemon Jr.,False
2516,203458,Alex Len,Alex,Len,True
2517,702,Voshon Lenard,Voshon,Lenard,False
2518,77371,Bob Leonard,Bob,Leonard,False
2519,77370,Gary Leonard,Gary,Leonard,False
2520,202695,Kawhi Leonard,Kawhi,Leonard,True
2521,203086,Meyers Leonard,Meyers,Leonard,True
2522,77372,Jim Les,Jim,Les,False
2523,202727,Travis Leslie,Travis,Leslie,False
2524,77373,Ronnie Lester,Ronnie,Lester,False
2525,77374,Clifford Lett,Clifford,Lett,False
2526,202720,Jon Leuer,Jon,Leuer,False
2527,77375,Andrew Levane,Andrew,Levane,False
2528,77376,Lafayette Lever,Lafayette,Lever,False
2529,77377,Cliff Levingston,Cliff,Levingston,False
2530,77385,Bobby Lewis,Bobby,Lewis,False
2531,736,Cedric Lewis,Cedric,Lewis,False
2532,77379,Fred Lewis,Fred,Lewis,False
2533,77380,Freddie Lewis,Freddie,Lewis,False
2534,77381,Grady Lewis,Grady,Lewis,False
2535,1631171,Justin Lewis,Justin,Lewis,True
2536,729,Martin Lewis,Martin,Lewis,False
2537,1900,Quincy Lewis,Quincy,Lewis,False
2538,77383,Ralph Lewis,Ralph,Lewis,False
2539,1740,Rashard Lewis,Rashard,Lewis,False
2540,77384,Reggie Lewis,Reggie,Lewis,False
2541,1630575,Scottie Lewis,Scottie,Lewis,False
2542,1630184,Kira Lewis Jr.,Kira,Lewis Jr.,True
2543,77386,Marcus Liberty,Marcus,Liberty,False
2544,77387,Todd Lichti,Todd,Lichti,False
2545,1630604,E.J. Liddell,E.J.,Liddell,True
2546,202732,DeAndre Liggins,DeAndre,Liggins,False
2547,77388,Bill Ligon,Bill,Ligon,False
2548,203081,Damian Lillard,Damian,Lillard,True
2549,202391,Jeremy Lin,Jeremy,Lin,False
2550,77389,Steve Lingenfelter,Steve,Lingenfelter,False
2551,175,Alton Lister,Alton,Lister,False
2552,1629642,Nassir Little,Nassir,Little,True
2553,1630587,Isaiah Livers,Isaiah,Livers,True
2554,988,Randy Livingston,Randy,Livingston,False
2555,2733,Shaun Livingston,Shaun,Livingston,False
2556,77392,Ron Livingstone,Ron,Livingstone,False
2557,1024,Horacio Llamas,Horacio,Llamas,False
2558,77394,Earl Lloyd,Earl,Lloyd,False
2559,77395,Lewis Lloyd,Lewis,Lloyd,False
2560,77396,Scott Lloyd,Scott,Lloyd,False
2561,77397,Bob Lochmueller,Bob,Lochmueller,False
2562,77398,Robert Lock,Robert,Lock,False
2563,77399,Darrell Lockhart,Darrell,Lockhart,False
2564,1100,Ian Lockhart,Ian,Lockhart,False
2565,77401,Kevin Loder,Kevin,Loder,False
2566,77402,Don Lofgran,Don,Lofgran,False
2567,1629155,Zach Lofton,Zach,Lofton,False
2568,1631254,Kenneth Lofton Jr.,Kenneth,Lofton Jr.,True
2569,77403,Johnny Logan,Johnny,Logan,False
2570,38,Brad Lohaus,Brad,Lohaus,False
2571,1609,Art Long,Art,Long,False
2572,3,Grant Long,Grant,Long,False
2573,1381,John Long,John,Long,False
2574,77406,Paul Long,Paul,Long,False
2575,1627848,Shawn Long,Shawn,Long,False
2576,26,Luc Longley,Luc,Longley,False
2577,1626172,Kevon Looney,Kevon,Looney,True
2578,201572,Brook Lopez,Brook,Lopez,True
2579,1732,Felipe Lopez,Felipe,Lopez,False
2580,2221,Raul Lopez,Raul,Lopez,False
2581,201577,Robin Lopez,Robin,Lopez,True
2582,943,Ryan Lorthridge,Ryan,Lorthridge,False
2583,77409,Jim Loscutoff,Jim,Loscutoff,False
2584,77410,Plummer Lott,Plummer,Lott,False
2585,77411,Kevin Loughery,Kevin,Loughery,False
2586,1629712,Didi Louzada,Didi,Louzada,False
2587,77412,Bob Love,Bob,Love,False
2588,201567,Kevin Love,Kevin,Love,True
2589,77413,Stan Love,Stan,Love,False
2590,77414,Clyde Lovellette,Clyde,Lovellette,False
2591,77415,Sidney Lowe,Sidney,Lowe,False
2592,77416,Chuck Lowery,Chuck,Lowery,False
2593,200768,Kyle Lowry,Kyle,Lowry,True
2594,1628070,Jordan Loyd,Jordan,Loyd,False
2595,77417,Al Lucas,Al,Lucas,False
2596,77418,Jerry Lucas,Jerry,Lucas,False
2597,77419,John Lucas,John,Lucas,False
2598,203564,Kalin Lucas,Kalin,Lucas,False
2599,77420,Maurice Lucas,Maurice,Lucas,False
2600,101249,John Lucas III,John,Lucas III,False
2601,77421,Ted Luckenbill,Ted,Luckenbill,False
2602,1731,Tyronn Lue,Tyronn,Lue,False
2603,77422,Jim Luisi,Jim,Luisi,False
2604,77423,Al Lujack,Al,Lujack,False
2605,77424,Phil Lumpkin,Phil,Lumpkin,False
2606,77425,Ray Lumpp,Ray,Lumpp,False
2607,1630994,Gabriel Lundberg,Gabriel,Lundberg,False
2608,1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,False
2609,1628399,Tyler Lydon,Tyler,Lydon,False
2610,1626168,Trey Lyles,Trey,Lyles,True
2611,248,George Lynch,George,Lynch,False
2612,77426,Kevin Lynch,Kevin,Lynch,False
2613,77427,Mike Lynn,Mike,Lynn,False
2614,1627815,Sheldon Mac,Sheldon,Mac,False
2615,1928,Todd MacCulloch,Todd,MacCulloch,False
2616,77430,Ronnie MacGilvray,Ronnie,MacGilvray,False
2617,931,Don MacLean,Don,MacLean,False
2618,77428,Mike Macaluso,Mike,Macaluso,False
2619,77429,Ed Macauley,Ed,Macauley,False
2620,203159,Scott Machado,Scott,Machado,False
2621,101178,Arvydas Macijauskas,Arvydas,Macijauskas,False
2622,77432,Ollie Mack,Ollie,Mack,False
2623,694,Sam Mack,Sam,Mack,False
2624,202714,Shelvin Mack,Shelvin,Mack,False
2625,1635,Malcolm Mackey,Malcolm,Mackey,False
2626,77435,Rudy Macklin,Rudy,Macklin,False
2627,202731,Vernon Macklin,Vernon,Macklin,False
2628,77436,Johnny Macknowski,Johnny,Macknowski,False
2629,1629133,Daryl Macon,Daryl,Macon,False
2630,1855,Mark Macon,Mark,Macon,False
2631,1629122,J.P. Macura,J.P.,Macura,False
2632,77438,Kyle Macy,Kyle,Macy,False
2633,77439,Jack Maddox,Jack,Maddox,False
2634,2432,Tito Maddox,Tito,Maddox,False
2635,1666,Gerald Madkins,Gerald,Madkins,False
2636,2058,Mark Madsen,Mark,Madsen,False
2637,77441,Norm Mager,Norm,Mager,False
2638,203705,Josh Magette,Josh,Magette,False
2639,1894,Corey Maggette,Corey,Maggette,False
2640,77442,Dave Magley,Dave,Magley,False
2641,2048,Jamaal Magloire,Jamaal,Magloire,False
2642,1630266,Will Magnay,Will,Magnay,False
2643,101133,Ian Mahinmi,Ian,Mahinmi,False
2644,77443,John Mahnken,John,Mahnken,False
2645,77444,Francis Mahoney,Francis,Mahoney,False
2646,328,Rick Mahorn,Rick,Mahorn,False
2647,105,Dan Majerle,Dan,Majerle,False
2648,200970,Renaldo Major,Renaldo,Major,False
2649,1627748,Thon Maker,Thon,Maker,False
2650,77447,Lionel Malamed,Lionel,Malamed,False
2651,1630177,Theo Maledon,Theo,Maledon,True
2652,117,Jeff Malone,Jeff,Malone,False
2653,252,Karl Malone,Karl,Malone,False
2654,77449,Moses Malone,Moses,Malone,False
2655,1074,Matt Maloney,Matt,Maloney,False
2656,77450,Steve Malovic,Steve,Malovic,False
2657,1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,True
2658,77451,Ted Manakas,Ted,Manakas,False
2659,77452,John Mandic,John,Mandic,False
2660,1630211,Karim Mane,Karim,Mane,False
2661,77453,Frank Mangiapane,Frank,Mangiapane,False
2662,986,Marcus Mann,Marcus,Mann,False
2663,1629611,Terance Mann,Terance,Mann,True
2664,1630544,Tre Mann,Tre,Mann,True
2665,330,Danny Manning,Danny,Manning,False
2666,77454,Ed Manning,Ed,Manning,False
2667,316,Richard Manning,Richard,Manning,False
2668,1630185,Nico Mannion,Nico,Mannion,False
2669,77456,Pace Mannion,Pace,Mannion,False
2670,77457,Nick Mantis,Nick,Mantis,False
2671,77459,Pete Maravich,Pete,Maravich,False
2672,77458,Peter Maravich,Peter,Maravich,False
2673,203906,Devyn Marble,Devyn,Marble,False
2674,77460,Roy Marble,Roy,Marble,False
2675,950,Stephon Marbury,Stephon,Marbury,False
2676,36,Sarunas Marciulionis,Sarunas,Marciulionis,False
2677,77462,Saul Mariaschin,Saul,Mariaschin,False
2678,77463,Jack Marin,Jack,Marin,False
2679,1890,Shawn Marion,Shawn,Marion,False
2680,1626246,Boban Marjanovic,Boban,Marjanovic,True
2681,1628374,Lauri Markkanen,Lauri,Markkanen,True
2682,200806,Damir Markota,Damir,Markota,False
2683,1752,Sean Marks,Sean,Marks,False
2684,77464,Harvey Marlatt,Harvey,Marlatt,False
2685,77465,Eric Marsh,Eric,Marsh,False
2686,77466,Jim Marsh,Jim,Marsh,False
2687,681,Donny Marshall,Donny,Marshall,False
2688,923,Donyell Marshall,Donyell,Marshall,False
2689,203088,Kendall Marshall,Kendall,Marshall,False
2690,1630230,Naji Marshall,Naji,Marshall,True
2691,101185,Rawle Marshall,Rawle,Marshall,False
2692,77467,Tom Marshall,Tom,Marshall,False
2693,77468,Vester Marshall,Vester,Marshall,False
2694,77481,Bill Martin,Bill,Martin,False
2695,77478,Bob Martin,Bob,Martin,False
2696,77469,Brian Martin,Brian,Martin,False
2697,1628997,Caleb Martin,Caleb,Martin,True
2698,201858,Cartier Martin,Cartier,Martin,False
2699,1628998,Cody Martin,Cody,Martin,True
2700,733,Cuonzo Martin,Cuonzo,Martin,False
2701,239,Darrick Martin,Darrick,Martin,False
2702,77473,Don Martin,Don,Martin,False
2703,77471,Donald Martin,Donald,Martin,False
2704,77472,Fernando Martin,Fernando,Martin,False
2705,1626185,Jarell Martin,Jarell,Martin,False
2706,77474,Jeff Martin,Jeff,Martin,False
2707,1629725,Jeremiah Martin,Jeremiah,Martin,False
2708,1629103,Kelan Martin,Kelan,Martin,False
2709,2030,Kenyon Martin,Kenyon,Martin,False
2710,2755,Kevin Martin,Kevin,Martin,False
2711,77475,Larue Martin,Larue,Martin,False
2712,77476,Mo Martin,Mo,Martin,False
2713,77477,Phil Martin,Phil,Martin,False
2714,77479,Ronald Martin,Ronald,Martin,False
2715,77480,Slater Martin,Slater,Martin,False
2716,1631213,Tyrese Martin,Tyrese,Martin,True
2717,1630231,Kenyon Martin Jr.,Kenyon,Martin Jr.,True
2718,469,Jamal Mashburn,Jamal,Mashburn,False
2719,77482,Al Masino,Al,Masino,False
2720,193,Anthony Mason,Anthony,Mason,False
2721,2046,Desmond Mason,Desmond,Mason,False
2722,1628412,Frank Mason III,Frank,Mason III,False
2723,2427,Roger Mason Jr.,Roger,Mason Jr.,False
2724,763,Tony Massenburg,Tony,Massenburg,False
2725,77483,Eddie Mast,Eddie,Mast,False
2726,1628999,Yante Maten,Yante,Maten,False
2727,1629726,Garrison Mathews,Garrison,Mathews,True
2728,1628493,Mangok Mathiang,Mangok,Mathiang,False
2729,1629751,Dakota Mathias,Dakota,Mathias,False
2730,1631097,Bennedict Mathurin,Bennedict,Mathurin,True
2731,77484,Wes Matthews,Wes,Matthews,False
2732,202083,Wesley Matthews,Wesley,Matthews,True
2733,77485,Ariel Maughan,Ariel,Maughan,False
2734,77486,Marlon Maxey,Marlon,Maxey,False
2735,1630178,Tyrese Maxey,Tyrese,Maxey,True
2736,101131,Jason Maxiell,Jason,Maxiell,False
2737,77487,Cedric Maxwell,Cedric,Maxwell,False
2738,137,Vernon Maxwell,Vernon,Maxwell,False
2739,77489,Don May,Don,May,False
2740,77490,Scott May,Scott,May,False
2741,101118,Sean May,Sean,May,False
2742,195,Lee Mayberry,Lee,Mayberry,False
2743,77492,Clyde Mayes,Clyde,Mayes,False
2744,77493,Tharon Mayes,Tharon,Mayes,False
2745,77495,Bill Mayfield,Bill,Mayfield,False
2746,77494,Ken Mayfield,Ken,Mayfield,False
2747,201953,Eric Maynor,Eric,Maynor,False
2748,201564,O.J. Mayo,O.J.,Mayo,False
2749,1630219,Skylar Mays,Skylar,Mays,False
2750,77496,Travis Mays,Travis,Mays,False
2751,77497,Matt Mazza,Matt,Mazza,False
2752,201601,Luc Mbah a Moute,Luc,Mbah a Moute,False
2753,2788,DJ Mbenga,DJ,Mbenga,False
2754,77498,Bob McAdoo,Bob,McAdoo,False
2755,203949,James Michael McAdoo,James Michael,McAdoo,False
2756,77499,Ken McBride,Ken,McBride,False
2757,1630540,Miles McBride,Miles,McBride,True
2758,1628769,Tahjere McCall,Tahjere,McCall,False
2759,203492,Ray McCallum,Ray,McCallum,False
2760,737,Bob McCann,Bob,McCann,False
2761,77500,Brendan McCann,Brendan,McCann,False
2762,77502,Mel McCants,Mel,McCants,False
2763,101119,Rashad McCants,Rashad,McCants,False
2764,77503,Mike McCarron,Mike,McCarron,False
2765,77504,Andre McCarter,Andre,McCarter,False
2766,77505,Willie McCarter,Willie,McCarter,False
2767,77506,Johnny McCarthy,Johnny,McCarthy,False
2768,77507,Howie McCarty,Howie,McCarty,False
2769,1820,Kelly McCarty,Kelly,McCarty,False
2770,962,Walter McCarty,Walter,McCarty,False
2771,1043,Amal McCaskill,Amal,McCaskill,False
2772,1627775,Patrick McCaw,Patrick,McCaw,False
2773,77509,Dwayne McClain,Dwayne,McClain,False
2774,77510,Ted 'Hound Dog' McClain,Ted 'Hound Dog',McClain,False
2775,2082,Dan McClintock,Dan,McClintock,False
2776,77512,Jack McCloskey,Jack,McCloskey,False
2777,45,George McCloud,George,McCloud,False
2778,1630644,Mac McClung,Mac,McClung,True
2779,203468,CJ McCollum,CJ,McCollum,True
2780,77513,John McConathy,John,McConathy,False
2781,77514,Paul McConnell,Paul,McConnell,False
2782,204456,T.J. McConnell,T.J.,McConnell,True
2783,77515,Keith McCord,Keith,McCord,False
2784,77516,Tim McCormick,Tim,McCormick,False
2785,1741,Jelani McCoy,Jelani,McCoy,False
2786,77517,Paul McCracken,Paul,McCracken,False
2787,200840,Chris McCray,Chris,McCray,False
2788,1622,Rodney McCray,Rodney,McCray,False
2789,77518,Scooter McCray,Scooter,McCray,False
2790,1628571,Erik McCree,Erik,McCree,False
2791,1626191,Chris McCullough,Chris,McCullough,False
2792,77520,John McCullough,John,McCullough,False
2793,723,Clint McDaniel,Clint,McDaniel,False
2794,1365,Xavier McDaniel,Xavier,McDaniel,False
2795,1630183,Jaden McDaniels,Jaden,McDaniels,True
2796,1629667,Jalen McDaniels,Jalen,McDaniels,True
2797,77523,Jim McDaniels,Jim,McDaniels,False
2798,203909,KJ McDaniels,KJ,McDaniels,False
2799,203926,Doug McDermott,Doug,McDermott,True
2800,1630253,Sean McDermott,Sean,McDermott,False
2801,77524,Ben McDonald,Ben,McDonald,False
2802,77525,Glenn McDonald,Glenn,McDonald,False
2803,1075,Michael McDonald,Michael,McDonald,False
2804,77527,Hank McDowell,Hank,McDowell,False
2805,686,Antonio McDyess,Antonio,McDyess,False
2806,77528,Jim McElroy,Jim,McElroy,False
2807,200829,Ivan McFarlin,Ivan,McFarlin,False
2808,77529,Mel McGaha,Mel,McGaha,False
2809,203956,Mitch McGary,Mitch,McGary,False
2810,201580,JaVale McGee,JaVale,McGee,True
2811,77530,Mike McGee,Mike,McGee,False
2812,77531,Bill McGill,Bill,McGill,False
2813,77532,George McGinnis,George,McGinnis,False
2814,77533,Jon McGlocklin,Jon,McGlocklin,False
2815,1631121,Bryce McGowens,Bryce,McGowens,True
2816,1503,Tracy McGrady,Tracy,McGrady,False
2817,77534,Gil McGregor,Gil,McGregor,False
2818,1630787,Cameron McGriff,Cameron,McGriff,False
2819,203585,Rodney McGruder,Rodney,McGruder,True
2820,77536,Al McGuire,Al,McGuire,False
2821,77535,Allie McGuire,Allie,McGuire,False
2822,77537,Dick McGuire,Dick,McGuire,False
2823,201187,Dominic McGuire,Dominic,McGuire,False
2824,1450,Kevin McHale,Kevin,McHale,False
2825,29,Jim McIlvaine,Jim,McIlvaine,False
2826,976,Jeff McInnis,Jeff,McInnis,False
2827,77540,Kenny McIntosh,Kenny,McIntosh,False
2828,77541,Kevin McKenna,Kevin,McKenna,False
2829,77542,Forrest McKenzie,Forrest,McKenzie,False
2830,77543,Stan McKenzie,Stan,McKenzie,False
2831,365,Derrick McKey,Derrick,McKey,False
2832,243,Aaron McKie,Aaron,McKie,False
2833,77547,Billy McKinney,Billy,McKinney,False
2834,77545,Carlton McKinney,Carlton,McKinney,False
2835,77546,Horace McKinney,Horace,McKinney,False
2836,203590,Trey McKinney-Jones,Trey,McKinney-Jones,False
2837,1628035,Alfonzo McKinnie,Alfonzo,McKinnie,False
2838,1630605,JaQuori McLaughlin,JaQuori,McLaughlin,False
2839,1629162,Jordan McLaughlin,Jordan,McLaughlin,True
2840,203463,Ben McLemore,Ben,McLemore,False
2841,77548,Mccoy McLemore,Mccoy,McLemore,False
2842,77549,George McLeod,George,McLeod,False
2843,2693,Keith McLeod,Keith,McLeod,False
2844,1728,Roshown McLeod,Roshown,McLeod,False
2845,77551,Jack McMahon,Jack,McMahon,False
2846,203,Nate McMillan,Nate,McMillan,False
2847,77553,Tom McMillen,Tom,McMillen,False
2848,77554,Jim McMillian,Jim,McMillian,False
2849,77555,Shellie McMillon,Shellie,McMillon,False
2850,77556,Mal McMullan,Mal,McMullan,False
2851,77557,Chet McNabb,Chet,McNabb,False
2852,77558,Mark McNamara,Mark,McNamara,False
2853,77559,Joe McNamee,Joe,McNamee,False
2854,202077,Jerel McNeal,Jerel,McNeal,False
2855,77560,Chris McNealy,Chris,McNealy,False
2856,77562,Bob McNeill,Bob,McNeill,False
2857,77561,Larry McNeill,Larry,McNeill,False
2858,77563,Carl McNulty,Carl,McNulty,False
2859,2101,Paul McPherson,Paul,McPherson,False
2860,77565,Cozell McQueen,Cozell,McQueen,False
2861,203895,Jordan McRae,Jordan,McRae,False
2862,77566,Thales McReynolds,Thales,McReynolds,False
2863,201177,Josh McRoberts,Josh,McRoberts,False
2864,77567,Eric McWilliams,Eric,McWilliams,False
2865,77568,George Mearns,George,Mearns,False
2866,2098,Slava Medvedenko,Slava,Medvedenko,False
2867,1577,Darnell Mee,Darnell,Mee,False
2868,201975,Jodie Meeks,Jodie,Meeks,False
2869,77570,Cliff Meely,Cliff,Meely,False
2870,77571,Scott Meents,Scott,Meents,False
2871,77572,Dick Mehen,Dick,Mehen,False
2872,77573,Don Meineke,Don,Meineke,False
2873,77574,Carl Meinhold,Carl,Meinhold,False
2874,1626257,Salah Mejri,Salah,Mejri,False
2875,203539,Gal Mekel,Gal,Mekel,False
2876,77576,Bill Melchionni,Bill,Melchionni,False
2877,77575,Gary Melchionni,Gary,Melchionni,False
2878,1629740,Nicolo Melli,Nicolo,Melli,False
2879,203097,Fab Melo,Fab,Melo,False
2880,1629001,De'Anthony Melton,De'Anthony,Melton,True
2881,77577,Ed Melvin,Ed,Melvin,False
2882,77578,Dean Meminger,Dean,Meminger,False
2883,77579,Chuck Mencel,Chuck,Mencel,False
2884,77580,John Mengelt,John,Mengelt,False
2885,77581,Ken Menke,Ken,Menke,False
2886,200822,Pops Mensah-Bonsu,Pops,Mensah-Bonsu,False
2887,1500,Ron Mercer,Ron,Mercer,False
2888,77582,Joe Meriweather,Joe,Meriweather,False
2889,77583,Porter Meriwether,Porter,Meriwether,False
2890,1630241,Sam Merrill,Sam,Merrill,True
2891,77584,Tom Meschery,Tom,Meschery,False
2892,1629002,Chimezie Metu,Chimezie,Metu,True
2893,684,Loren Meyer,Loren,Meyer,False
2894,77586,Dave Meyers,Dave,Meyers,False
2895,77587,Stan Miasek,Stan,Miasek,False
2896,77588,Larry Micheaux,Larry,Micheaux,False
2897,1626175,Jordan Mickey,Jordan,Mickey,False
2898,203114,Khris Middleton,Khris,Middleton,True
2899,77589,Zigmund Mihalik,Zigmund,Mihalik,False
2900,2036,Chris Mihm,Chris,Mihm,False
2901,1628450,Eric Mika,Eric,Mika,False
2902,77590,Ed Mikan,Ed,Mikan,False
2903,600012,George Mikan,George,Mikan,False
2904,77591,Larry Mikan,Larry,Mikan,False
2905,77593,Vern Mikkelsen,Vern,Mikkelsen,False
2906,77594,Al Miksis,Al,Miksis,False
2907,101223,Aaron Miles,Aaron,Miles,False
2908,101139,CJ Miles,CJ,Miles,False
2909,2032,Darius Miles,Darius,Miles,False
2910,77596,Eddie Miles,Eddie,Miles,False
2911,1527,Marko Milic,Marko,Milic,False
2912,2545,Darko Milicic,Darko,Milicic,False
2913,77598,Nat Militzok,Nat,Militzok,False
2914,1889,Andre Miller,Andre,Miller,False
2915,292,Anthony Miller,Anthony,Miller,False
2916,77605,Bill Miller,Bill,Miller,False
2917,77603,Bob Miller,Bob,Miller,False
2918,1802,Brad Miller,Brad,Miller,False
2919,203121,Darius Miller,Darius,Miller,False
2920,77602,Dick Miller,Dick,Miller,False
2921,77599,Eddie Miller,Eddie,Miller,False
2922,77600,Harry Miller,Harry,Miller,False
2923,77601,Jay Miller,Jay,Miller,False
2924,1626259,Malcolm Miller,Malcolm,Miller,False
2925,2034,Mike Miller,Mike,Miller,False
2926,932,Oliver Miller,Oliver,Miller,False
2927,203113,Quincy Miller,Quincy,Miller,False
2928,397,Reggie Miller,Reggie,Miller,False
2929,77604,Walt Miller,Walt,Miller,False
2930,168,Chris Mills,Chris,Mills,False
2931,77606,John Mills,John,Mills,False
2932,201988,Patty Mills,Patty,Mills,True
2933,371,Terry Mills,Terry,Mills,False
2934,202407,Elijah Millsap,Elijah,Millsap,False
2935,200794,Paul Millsap,Paul,Millsap,False
2936,1629003,Shake Milton,Shake,Milton,True
2937,114,Harold Miner,Harold,Miner,False
2938,77609,Dirk Minniefield,Dirk,Minniefield,False
2939,77610,Dave Minor,Dave,Minor,False
2940,65,Greg Minor,Greg,Minor,False
2941,77612,Mark Minor,Mark,Minor,False
2942,1631169,Josh Minott,Josh,Minott,True
2943,202703,Nikola Mirotic,Nikola,Mirotic,False
2944,77613,Wat Misaka,Wat,Misaka,False
2945,1954,Jason Miskiri,Jason,Miskiri,False
2946,1630558,Davion Mitchell,Davion,Mitchell,True
2947,1628378,Donovan Mitchell,Donovan,Mitchell,True
2948,77615,Mike Mitchell,Mike,Mitchell,False
2949,77616,Murray Mitchell,Murray,Mitchell,False
2950,417,Sam Mitchell,Sam,Mitchell,False
2951,77614,Todd Mitchell,Todd,Mitchell,False
2952,203183,Tony Mitchell,Tony,Mitchell,False
2953,203502,Tony Mitchell,Tony,Mitchell,False
2954,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,False
2955,77618,Steve Mix,Steve,Mix,False
2956,77619,Bill Mlkvy,Bill,Mlkvy,False
2957,1749,Cuttino Mobley,Cuttino,Mobley,False
2958,211,Eric Mobley,Eric,Mobley,False
2959,1630596,Evan Mobley,Evan,Mobley,True
2960,1630600,Isaiah Mobley,Isaiah,Mobley,True
2961,77621,Larry Moffett,Larry,Moffett,False
2962,77622,Leo Mogus,Leo,Mogus,False
2963,1737,Nazr Mohammed,Nazr,Mohammed,False
2964,2040,Jerome Moiso,Jerome,Moiso,False
2965,77623,Paul Mokeski,Paul,Mokeski,False
2966,1629690,Adam Mokoka,Adam,Mokoka,False
2967,77624,Jack Molinas,Jack,Molinas,False
2968,77625,Wayne Molis,Wayne,Molis,False
2969,77626,Sidney Moncrief,Sidney,Moncrief,False
2970,1631320,Chima Moneke,Chima,Moneke,True
2971,77627,Eric Money,Eric,Money,False
2972,2752,Sergei Monia,Sergei,Monia,False
2973,1628370,Malik Monk,Malik,Monk,True
2974,600006,Earl Monroe,Earl,Monroe,False
2975,202328,Greg Monroe,Greg,Monroe,False
2976,77628,Rodney Monroe,Rodney,Monroe,False
2977,1626242,Luis Montero,Luis,Montero,False
2978,77630,Howie Montgomery,Howie,Montgomery,False
2979,376,Eric Montross,Eric,Montross,False
2980,1630541,Moses Moody,Moses,Moody,True
2981,200081,Jamario Moon,Jamario,Moon,False
2982,1629875,Xavier Moon,Xavier,Moon,True
2983,77631,Jim Mooney,Jim,Mooney,False
2984,1629760,Matt Mooney,Matt,Mooney,False
2985,77632,Andre Moore,Andre,Moore,False
2986,1628500,Ben Moore,Ben,Moore,False
2987,202734,E'Twaun Moore,E'Twaun,Moore,False
2988,77634,Jackie Moore,Jackie,Moore,False
2989,77633,Johnny Moore,Johnny,Moore,False
2990,77635,Lowes Moore,Lowes,Moore,False
2991,1630,Mikki Moore,Mikki,Moore,False
2992,77636,Otto Moore,Otto,Moore,False
2993,77637,Ron Moore,Ron,Moore,False
2994,929,Tracy Moore,Tracy,Moore,False
2995,1631111,Wendell Moore Jr.,Wendell,Moore Jr.,True
2996,1629630,Ja Morant,Ja,Morant,True
2997,203961,Eric Moreland,Eric,Moreland,False
2998,77639,Jackie Moreland,Jackie,Moreland,False
2999,77640,Guy Morgan,Guy,Morgan,False
3000,1629752,Juwan Morgan,Juwan,Morgan,False
3001,77641,Rex Morgan,Rex,Morgan,False
3002,77642,Elmo Morgenthaler,Elmo,Morgenthaler,False
3003,77644,Darren Morningstar,Darren,Morningstar,False
3004,356,Chris Morris,Chris,Morris,False
3005,202721,Darius Morris,Darius,Morris,False
3006,77647,Isaiah Morris,Isaiah,Morris,False
3007,1628537,Jaylen Morris,Jaylen,Morris,False
3008,202693,Markieff Morris,Markieff,Morris,True
3009,77646,Max Morris,Max,Morris,False
3010,1628420,Monte Morris,Monte,Morris,True
3011,201043,Randolph Morris,Randolph,Morris,False
3012,2242,Terence Morris,Terence,Morris,False
3013,202694,Marcus Morris Sr.,Marcus,Morris Sr.,True
3014,200747,Adam Morrison,Adam,Morrison,False
3015,77648,Dwight Morrison,Dwight,Morrison,False
3016,77649,Mike Morrison,Mike,Morrison,False
3017,201627,Anthony Morrow,Anthony,Morrow,False
3018,132,Dwayne Morton,Dwayne,Morton,False
3019,1972,John Morton,John,Morton,False
3020,77652,Richard Morton,Richard,Morton,False
3021,77653,Glenn Mosley,Glenn,Mosley,False
3022,77654,Perry Moss,Perry,Moss,False
3023,734,Lawrence Moten,Lawrence,Moten,False
3024,202700,Donatas Motiejunas,Donatas,Motiejunas,False
3025,1628405,Johnathan Motley,Johnathan,Motley,False
3026,2069,Hanno Mottola,Hanno,Mottola,False
3027,203102,Arnett Moultrie,Arnett,Moultrie,False
3028,297,Alonzo Mourning,Alonzo,Mourning,False
3029,202389,Timofey Mozgov,Timofey,Mozgov,False
3030,77657,Chuck Mrazovich,Chuck,Mrazovich,False
3031,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,False
3032,77658,Erwin Mueller,Erwin,Mueller,False
3033,203498,Shabazz Muhammad,Shabazz,Muhammad,False
3034,1628539,Mychal Mulder,Mychal,Mulder,False
